RelSpeed_Avg,FB_Velo_Avg,SpinRate_Avg,Extension_Avg,IVB_Avg,HorzBreak_Avg,SpinAxis_Avg,RelHeight_Avg,FB_Velo_Max,SpinRate_FB,VertBreak_Avg,RelSide_Avg,VertApprAngle_Avg,HorzApprAngle_Avg,EffVelo_Avg,PitchCount,PitchTypes,FB_pct,VeloFade,FB_Velo_Avg_lag1,SpinRate_Avg_lag1,Strike_pct_lag1,Zone_pct_lag1,Whiff_pct_lag1,FB_Velo_Avg_roll3,SpinRate_Avg_roll3,Strike_pct_roll3_cov,Zone_pct_roll3_cov,Whiff_pct_roll3_cov,DaysSinceLast,pitcher_prior_strike_pct,Strike_pct,Pitcher,Date,Category
83.46188666666667,89.71933538461539,2244.81060075,6.126943333333333,5.01799375,3.207175416666667,224.795868625,5.975525,91.21477,2231.345453307692,-35.79379708333334,-1.6031854166666666,-7.448839499999999,2.479637625,83.00734625,24,2,0.52,0.5529003796296195,89.92159153846153,2252.390915388889,0.6842105263157895,0.47368421052631576,0.05263157894736842,89.77104804195804,2232.5976663506945,0.09959250439247147,0.016471705385377164,0.7792605343688483,3.0,0.7360446570972887,0.56,"Egan, Cole",2025-02-28,fastball
84.74076105263158,90.50782565217392,2269.7619104210526,6.013202105263158,6.976620263157895,-1.005745,214.7699872631579,6.007878157894737,92.39172,2235.2214767391306,-32.64067342105263,-1.4944326315789473,-6.947063894736842,1.572202,84.35231578947368,38,2,0.5897435897435898,1.014755000000008,89.71933538461539,2244.81060075,0.56,0.32,0.16,89.75381048951049,2236.6686444837965,0.1684378806211368,0.2161581396604244,0.5259486491364417,15.0,0.6773631047315258,0.5128205128205128,"Egan, Cole",2025-03-15,fastball
84.79386592592593,89.68569764705884,2206.5406821851852,5.89614925925926,8.789996296296296,-0.48893333333333344,209.70332048148146,6.006927777777777,90.83813,2173.9105887058818,-31.358811111111113,-1.322848888888889,-7.188593962962963,2.035855074074074,83.54826666666666,54,2,0.6181818181818182,0.1007732142857094,90.50782565217392,2269.7619104210526,0.5128205128205128,0.4358974358974359,0.05128205128205128,90.04958419175028,2255.6544755199807,0.15116375182301217,0.19538874333210293,0.7091230329317575,3.0,0.6362274567537726,0.5454545454545454,"Egan, Cole",2025-03-18,fastball
91.64871333333333,91.64871333333333,2242.8122716666667,6.36327,21.30218,-6.174823333333333,163.137542,5.91332,91.91097,2242.812271666667,-11.917813333333333,-1.39611,-3.923163,1.0993863333333334,90.86708666666668,3,1,0.75,0.5529003796296195,89.68569764705884,2206.5406821851852,0.5454545454545454,0.509090909090909,0.03636363636363636,89.97095289461606,2240.3710644520793,0.04478984199032219,0.22611848609535157,0.8175599224810056,28.0,0.6180728744939271,0.75,"Egan, Cole",2025-04-15,fastball
86.99097923076923,91.97405499999999,2318.856409846154,6.181251538461538,9.655756153846154,1.6553492307692308,212.4541023846154,5.840287692307692,94.00731,2305.415193875,-28.96187,-1.5435307692307692,-6.677099,2.097328076923077,85.13194307692308,13,2,0.5714285714285714,0.5529003796296195,91.64871333333333,2242.8122716666667,0.75,0.25,0.5,90.61407887752203,2239.704954757635,0.21327741497786418,0.3353216416576412,1.345094248694176,12.0,0.6400607287449392,0.2857142857142857,"Egan, Cole",2025-04-27,fastball
89.541799375,91.52601166666666,2091.1307175,5.9215534375,13.0851275,-5.89129375,165.1469738125,5.8692278125,93.68727,2133.9940999166665,-22.1844815625,-1.80139625,-5.29971990625,0.74163615625,88.47664125,32,3,0.7272727272727273,-0.6747340000000008,91.97405499999999,2318.856409846154,0.2857142857142857,0.2857142857142857,0.0,91.10282199346405,2256.0697878993356,0.4414879899640284,0.40318466900700356,1.559229916217888,20.0,0.5894398083119887,0.6666666666666666,"Egan, Cole",2025-05-17,fastball
81.45678045454545,83.89196266666667,1996.2839452727274,5.058263181818182,19.313750454545456,9.42560181818182,191.81067559090909,6.1285372727272724,86.55772,1982.4795017333336,-25.81840727272727,0.5350204545454545,-6.478749681818181,-0.26038849999999997,78.195195,22,3,0.6521739130434783,0.5529003796296195,86.80271455710955,2135.781214422222,0.5614035087719298,0.4090909090909091,0.08196721311475409,86.6935669212963,2119.4027671852527,0.13658447722056608,0.1968608032878766,0.6976754609419789,8.0,0.5622132712685646,0.6521739130434783,"Elliot, Daniel",2025-02-21,elite
82.03444576923077,85.48840200000001,2131.475707269231,4.823644230769231,15.601468846153846,4.773003461538462,160.63226303846156,6.1293915384615385,86.67424,2096.039972866666,-29.16242769230769,0.3415780769230769,-6.7266717692307685,-0.47762046153846155,78.54659346153846,26,3,0.5555555555555556,0.5529003796296195,83.89196266666667,1996.2839452727274,0.6521739130434783,0.34782608695652173,0.08695652173913043,83.89196266666667,1996.2839452727274,0.13658447722056608,0.1968608032878766,0.6976754609419789,8.0,0.6521739130434783,0.6296296296296297,"Elliot, Daniel",2025-03-01,elite
76.480885,86.99538,2202.129457,4.5697399999999995,-0.8011800000000002,-9.4068,78.338892,6.215535,89.19216,2125.634418676471,-51.700835,0.277265,-10.5689285,-3.128482,73.450425,4,1,0.0,0.5529003796296195,85.48840200000001,2131.475707269231,0.6296296296296297,0.48148148148148145,0.037037037037037035,84.69018233333334,2063.8798262709793,0.024873102855808134,0.22792179743100371,0.5693587069294279,17.0,0.6409017713365539,0.4,"Elliot, Daniel",2025-03-18,elite
80.4285325,85.94416,1999.36177875,4.745258333333333,12.825899166666666,7.568160833333333,182.75753641666665,5.882340833333333,86.76724,2100.933375,-32.8603,0.6875058333333334,-7.471666,-0.053167916666666655,77.71728166666666,12,3,0.3076923076923077,0.5529003796296195,86.80271455710955,2202.129457,0.4,0.4,0.0,84.69018233333334,2109.963036513986,0.24891266006866394,0.1643879288237319,1.0557890434650732,17.0,0.5606011808910359,0.6153846153846154,"Elliot, Daniel",2025-04-04,elite
